date;Italy;US;India;Brazil
2021-04-26;3971114;32227374;17636186;14381359
2021-04-27;3981512;32279656;17997113;14457203
2021-04-28;3994894;32334842;18376421;14534482
2021-04-29;4009208;32393667;18762976;14603096
2021-04-30;4022653;32451770;19164969;14675104
2021-05-01;4035617;32500546;19557457;14733396
2021-05-02;4044762;32531102;19925517;14762684
2021-05-03;4050708;32575724;20282833;14801673
2021-05-04;4059821;32618619;20664979;14871208
2021-05-05;4070400;32664662;21077410;14947580
2021-05-06;4082198;32710841;21491598;15019870
2021-05-07;4092747;32759256;21892676;15096714
2021-05-08;4102921;32794911;22296081;15158475
2021-05-09;4111210;32817781;22662575;15191195
2021-05-10;4116287;32850157;22992517;15227496
2021-05-11;4123230;32885635;23340938;15297602
2021-05-12;4131078;32921786;23703665;15373850
2021-05-13;4139160;32960522;24046809;15453880
2021-05-14;4146722;33002739;24372907;15531794
2021-05-15;4153374;33033497;24684077;15599145
2021-05-16;4159122;33051189;24965463;15636709
2021-05-17;4162576;33076430;25228996;15672307
2021-05-18;4167025;33105346;25496330;15747112
2021-05-19;4172525;33134951;25772440;15827375
2021-05-20;4178261;33165168;26031991;15910762
2021-05-21;4183476;33193993;26289290;15987393
2021-05-22;4188190;33215206;26530132;16055289
2021-05-23;4192183;33228990;26752447;16093784
2021-05-24;4194672;33250862;26948874;16131264
2021-05-25;4197892;33275452;27157795;16205305
2021-05-26;4201827;33300048;27369093;16285550
2021-05-27;4205970;33326890;27555457;16350081
2021-05-28;4209707;33349132;27729247;16403969
2021-05-29;4213055;33362443;27894800;16479832
2021-05-30;4216003;33369797;28047534;16521281
2021-05-31;4217821;33376072;28175044;16557888
2021-06-01;4220304;33396925;28307832;16636801
2021-06-02;4223200;33413638;28441986;16733079
2021-06-03;4225163;33432033;28574350;16809146
2021-06-04;4227719;33449898;28694879;16852317
2021-06-05;4230153;33465502;28809339;16913984
2021-06-06;4232428;33471518;28909975;16954327
2021-06-07;4233698;33485588;28996473;16994043
2021-06-08;4235592;33498627;29089069;17049756
2021-06-09;4237790;33517192;29182532;17134623
2021-06-10;4239868;33531973;29274823;17225867
2021-06-11;4241760;33557124;29359155;17312179
2021-06-12;4243482;33566284;29439989;17385952
2021-06-13;4244872;33571554;29510410;17422936
2021-06-14;4245779;33583340;29570881;17465628
2021-06-15;4247032;33594069;29633105;17552769
2021-06-16;4248432;33605976;29700313;17639297
2021-06-17;4249755;33617739;29762793;17715789
2021-06-18;4250902;33638921;29823546;17811233
2021-06-19;4252095;33647974;29881772;17889167
2021-06-20;4252976;33652895;29935221;17933754
2021-06-21;4253460;33663449;29977861;17979164
2021-06-22;4254294;33674244;30028709;18103412
2021-06-23;4255434;33686909;30082778;18180808
2021-06-24;4255700;33701384;30134445;18257432
2021-06-25;4256451;33725986;30183143;18332493
2021-06-26;4257289;33735356;30233183;18393158
2021-06-27;4258069;33739978;30279331;18425138
2021-06-28;4258456;33753600;30316897;18457197
2021-06-29;4259133;33761075;30362848;18523153
2021-06-30;4259909;33776427;30411634;18570296
2021-07-01;4260788;33791547;30458251;18631426
2021-07-02;4261582;33821303;30502362;18694998
2021-07-03;4262511;33826717;30545433;18748731
2021-07-04;4263317;33831002;30585229;18774193
2021-07-05;4263797;33839904;30619932;18802128
2021-07-06;4264704;33862186;30663665;18863811
2021-07-07;4265714;33882362;30709557;18917978
2021-07-08;4267105;33903225;30752950;18972125
2021-07-09;4268491;33950819;30795716;19030577
2021-07-10;4269885;33960938;30837222;19074698
2021-07-11;4271276;33972685;30874376;19093845
2021-07-12;4272163;34002108;30907282;19113078
2021-07-13;4273693;34028638;30946147;19161644
2021-07-14;4275846;34059763;30987880;19217741
2021-07-15;4278319;34091724;31026829;19272139
2021-07-16;4281214;34169834;31064908;19315054
2021-07-17;4284332;34183936;31106065;19364084
2021-07-18;4287458;34204265;31144229;19380831
2021-07-19;4289528;34253108;31174322;19397587
2021-07-20;4293083;34292835;31216337;19428736
2021-07-21;4297337;34340567;31257720;19484572
2021-07-22;4302393;34397095;31293062;19533253
2021-07-23;4307535;34517897;31332159;19640373
2021-07-24;4312673;34546641;31371901;19675021
2021-07-25;4317415;34574613;31411262;19693277
2021-07-26;4320530;34653986;31440951;19714719
2021-07-27;4325046;34718979;31484605;19758310
2021-07-28;4330739;34792553;31528114;19805359
2021-07-29;4336906;34865111;31572344;19846680
2021-07-30;4343519;35056558;31613993;19887058
2021-07-31;4350028;35100449;31655824;19922146
2021-08-01;4355348;35145018;31695958;19942499
2021-08-02;4358533;35253379;31726507;19961374
2021-08-03;4363374;35351132;31769132;19993870
2021-08-04;4369964;35453571;31812114;20034407
2021-08-05;4377188;35563265;31856757;20073891
2021-08-06;4383787;35815162;31895385;20116562
2021-08-07;4390684;35878167;31934455;20156095
2021-08-08;4396417;35913043;31969954;20169989
2021-08-09;4400617;36072835;31998158;20185531
2021-08-10;4406241;36190632;32036511;20220993
2021-08-11;4413162;36345074;32077706;20256436
2021-08-12;4420429;36489152;32117826;20292294
2021-08-13;4427827;36715975;32156493;20325289
2021-08-14;4435008;36789042;32192576;20354591
2021-08-15;4440669;36835830;32225513;20368358
2021-08-16;4444338;37030187;32250679;20386548
2021-08-17;4449606;37180773;32285857;20425554
2021-08-18;4456765;37348381;32322258;20465725
2021-08-19;4464005;37503602;32358829;20501738
2021-08-20;4471225;37742675;32393286;20535951
2021-08-21;4478691;37834871;32424234;20561273
2021-08-22;4484613;37879074;32449306;20575218
2021-08-23;4488779;38087302;32474773;20590872
2021-08-24;4494857;38241765;32512366;20622681
2021-08-25;4502396;38420742;32558530;20652660
2021-08-26;4509611;38604512;32603188;20683583
2021-08-27;4517434;38843187;32649947;20711339
2021-08-28;4524292;38922076;32695030;20734286
2021-08-29;4530246;38974089;32737939;20745549
2021-08-30;4534499;39203310;32768880;20758350
2021-08-31;4539991;39383263;32810845;20785196
2021-09-01;4546487;39573780;32857937;20810944
2021-09-02;4553241;39752917;32903289;20837967
2021-09-03;4559970;39988360;32945907;20861571
2021-09-04;4566126;40074269;32988673;20881896
2021-09-05;4571440;40137774;33027621;20894557
2021-09-06;4574787;40231516;33058843;20904729
2021-09-07;4579502;40440693;33096718;20918333
2021-09-08;4585423;40617609;33139981;20932515
2021-09-09;4590941;40784031;33174954;20965338
2021-09-10;4596558;41026051;33208330;20981793
2021-09-11;4601749;41115182;33236921;20995555
2021-09-12;4606413;41163532;33264175;21003416
2021-09-13;4609205;41374311;33289579;21012064
2021-09-14;4613214;41519716;33316755;21025635
2021-09-15;4618040;41692966;33347325;21038911
2021-09-16;4623155;41851751;33381728;21074358
2021-09-17;4627699;42062610;33417390;21109695
2021-09-18;4632275;42137582;33448163;21234573
2021-09-19;4636111;42182454;33478419;21243748
2021-09-20;4638516;42354258;33504534;21253033
2021-09-21;4641890;42475998;33531498;21268413
2021-09-22;4645853;42607352;33563421;21300996
2021-09-23;4649906;42736516;33594803;21325913
2021-09-24;4653696;42911284;33624419;21344578
2021-09-25;4657215;42971779;33652745;21358441
2021-09-26;4660314;43026096;33678786;21367297
2021-09-27;4662087;43182040;33697581;21376642
2021-09-28;4665049;43294789;33716451;21393526
2021-09-29;4668261;43416174;33739980;21410411
2021-09-30;4672355;43526567;33766707;21432362
2021-10-01;4675758;43681391;33791061;21450424
2021-10-02;4679067;43729595;33813903;21462810
2021-10-03;4682034;43774372;33834702;21471963
2021-10-04;4683646;43917295;33853048;21483481
2021-10-05;4686109;44012523;33871881;21505626
2021-10-06;4689341;44124697;33894312;21524172
2021-10-07;4692274;44226224;33915569;21538788
2021-10-08;4695291;44357640;33935309;21557323
2021-10-09;4698038;44396469;33953475;21572127
2021-10-10;4700316;44436139;33971607;21580539
2021-10-11;4701832;44532204;33985920;21587532
2021-10-12;4704318;44642813;34001743;21594887
2021-10-13;4707087;44751269;34020730;21603259
2021-10-14;4709753;44838218;34037592;21618491
2021-10-15;4712482;44947702;34053573;21632789
2021-10-16;4715464;44987486;34067719;21642550
2021-10-17;4717899;45019144;34081315;21648735
2021-10-18;4719493;45118097;34094373;21658054
2021-10-19;4722188;45200009;34108996;21671287
2021-10-20;4725887;45291625;34127450;21686995
2021-10-21;4729678;45369712;34143236;21703981
2021-10-22;4733557;45465663;34159562;21717379
2021-10-23;4737462;45498082;34175468;21729284
2021-10-24;4741185;45517253;34189774;21733820
2021-10-25;4743720;45629825;34202202;21741647
2021-10-26;4747773;45696477;34215653;21754992
2021-10-27;4752368;45799044;34231809;21772116
2021-10-28;4757231;45874141;34246157;21785802
2021-10-29;4762563;45969247;34260470;21798483
2021-10-30;4767440;46003539;34273300;21808495
2021-10-31;4771965;46035864;34285814;21814625
2021-11-01;4774783;46149120;34296237;21819251
2021-11-02;4777614;46217861;34308140;21825169
2021-11-03;4782802;46303454;34321025;21841479
2021-11-04;4788704;46384893;34333754;21854726
2021-11-05;4795465;46481755;34344683;21867724
2021-11-06;4802225;46516617;34355509;21878897
2021-11-07;4808047;46553445;34366987;21884558
2021-11-08;4812594;46664197;34377113;21891439
2021-11-09;4818705;46742558;34388579;21903249
2021-11-10;4826738;46837627;34401670;21918229
2021-11-11;4835435;46895271;34414186;21933767
2021-11-12;4843957;47038778;34426036;21948366
2021-11-13;4852496;47082730;34437307;21957724
2021-11-14;4860061;47114642;34447536;21962026
2021-11-15;4865260;47248685;34456401;21964769
2021-11-16;4873075;47335955;34466598;21971337
2021-11-17;4883242;47448796;34478517;21984449
2021-11-18;4893887;47558631;34489623;21995851
2021-11-19;4904441;47685499;34499925;22008224
2021-11-20;4915981;47730859;34510413;22016439
2021-11-21;4925688;47770691;34518901;22021527
2021-11-22;4932091;47915310;34526480;22025668
2021-11-23;4942135;48006656;34535763;22038108
2021-11-24;4954585;48118232;34544882;22050362
2021-11-25;4968341;48157551;34555431;22062645
2021-11-26;4982022;48210972;34563749;22073524
2021-11-27;4994891;48237511;34572523;22081833
2021-11-28;5007818;48280660;34580832;22085369
2021-11-29;5015790;48466957;34587822;22089858
2021-11-30;5028547;48584064;34596776;22100143
2021-12-01;5043620;48721172;34606541;22112425
2021-12-02;5060430;48860022;34615757;22124356
2021-12-03;5077445;49018639;34624360;22134978
2021-12-04;5094072;49084981;34624360;22142385
2021-12-05;5109082;49140165;34641561;22147078
2021-12-06;5118576;49317854;34648383;22153095
2021-12-07;5134318;49431115;34656822;22163231
2021-12-08;5152264;49581023;34666241;22173363
2021-12-09;5164780;49705551;34674643;22182116
2021-12-10;5185270;49863757;34682633;22189181
2021-12-11;5206305;49920345;34690510;22191865
2021-12-12;5225517;49972652;34697860;22193480
2021-12-13;5238221;50158140;34703644;22196250
2021-12-14;5258886;50273168;34710628;22200629
2021-12-15;5282076;50416801;34718602;22205707
2021-12-16;5308180;50558528;34726049;22209368
2021-12-17;5336795;50751185;34726049;22213731
2021-12-18;5364852;50830946;34733194;22216112
2021-12-19;5389155;50920144;34746838;22217570
2021-12-20;5405360;51160189;34752164;22220209
2021-12-21;5436143;51339587;34758481;22223943
2021-12-22;5472469;51583336;34765976;22227169
2021-12-23;5517054;51853097;34772626;22230943
2021-12-24;5567644;52101609;34779815;22234623
2021-12-25;5622431;52188262;34786802;22238297
2021-12-26;5647313;52366648;34793333;22243266
2021-12-27;5678112;52867211;34799691;22250218
2021-12-28;5756412;53229245;34808886;22259270
2021-12-29;5854428;53731351;34822040;22269031
2021-12-30;5981428;54322045;34838804;22281649
2021-12-31;6125683;54835663;34861579;22291839
2022-01-01;6266939;55024422;34889132;22295621
2022-01-02;6328076;55310374;34922882;22297427
2022-01-03;6396110;56355333;34960261;22309081
2022-01-04;6566947;57167531;35018358;22328252
2022-01-05;6756035;57830116;35109286;22351104
2022-01-06;6975465;58665151;35226386;22386930
2022-01-07;7083762;59534891;35368372;22450222
2022-01-08;7281297;59932581;35528004;22499525
2022-01-09;7436939;60417608;35707727;22529183
2022-01-10;7554344;61801516;35875790;22563104
2022-01-11;7774863;62588902;36070510;22636359
2022-01-12;7971068;63437553;36317927;22724232
2022-01-13;8155645;64298905;36582129;22822177
2022-01-14;8356514;65178977;36850962;22933289
2022-01-15;8549450;65587283;37122164;22981851
2022-01-16;8706915;66067077;37380253;23015128
2022-01-17;8790302;66742169;37618271;23089509
2022-01-18;9018425;67871686;37901241;23229851
2022-01-19;9219391;68779811;38218773;23425392
2022-01-20;9418256;69512417;38566027;23595178
2022-01-21;9603856;70353490;38903731;23766499
2022-01-22;9781191;70655996;39237264;23931609
2022-01-23;9923678;71021436;39543328;24054405
2022-01-24;10001344;71943508;39799202;24142032
2022-01-25;10212621;72436709;40085116;24342322
2022-01-26;10383561;73060755;40371500;24560093
2022-01-27;10539601;73567045;40622709;24789795
2022-01-28;10683948;74181125;40858241;25050601
2022-01-29;10821375;74359750;41092522;25256198
2022-01-30;10925485;74557714;41302440;25360647
2022-01-31;10983116;75099972;41469499;25463530
2022-02-01;11116422;75425389;41630885;25634781
2022-02-02;11235745;75754923;41803318;25820745
2022-02-03;11348701;76029736;41952712;26107894
2022-02-04;11449601;76384703;42080664;26326454
2022-02-05;11542793;76471134;42188138;26484546
2022-02-06;11621736;76554613;42272014;26546399
2022-02-07;11663338;76901058;42339611;26616014
2022-02-08;11765767;77115422;42410976;26793497
2022-02-09;11847436;77303836;42478060;26972914
2022-02-10;11923631;77475250;42536137;27135550
2022-02-11;11991109;77684566;42586544;27299336
2022-02-12;12053330;77736431;42631421;27434286
2022-02-13;12105675;77794750;42665534;27492904
2022-02-14;12134451;77964937;42692943;27552267
2022-02-15;12205474;78076098;42723558;27677468
2022-02-16;12265343;78190918;42754315;27819996
2022-02-17;12323398;78292607;42780235;27940119
2022-02-18;12377098;78437778;42802505;28072238
2022-02-19;12427773;78469184;42822473;28177367
2022-02-20;12469975;78492186;42838524;28218180
2022-02-21;12494459;78575071;42851929;28258458
2022-02-22;12554596;78664409;42867031;28361951
2022-02-23;12603758;78749551;42881179;28493336
2022-02-24;12651251;78816625;42894345;28589235
2022-02-25;12693320;78890998;42905844;28679671
2022-02-26;12732680;78938412;42916117;28749552
2022-02-27;12764558;78956632;42924130;28776794
2022-02-28;12782836;79055551;42931045;28796571
2022-03-01;12829972;79102258;42938599;28818850
2022-03-02;12867918;79155658;42945160;28846495
2022-03-03;12910506;79204268;42951556;28906672
2022-03-04;12948859;79255527;42957477;28978052
2022-03-05;12990223;79270446;42962953;29040800
2022-03-06;13026112;79282840;42967315;29056525
2022-03-07;13048774;79346926;42971308;29077831
2022-03-08;13109527;79376679;42975883;29152318
2022-03-09;13159342;79414378;42980067;29198101
2022-03-10;13214498;79460953;42984261;29259206
2022-03-11;13268459;79510663;42987875;29313228
2022-03-12;13323179;79520880;42990991;29361024
2022-03-13;13373207;79531930;42993494;29374833
2022-03-14;13402905;79567315;42996062;29391345
2022-03-15;13489319;79591689;42998938;29441039
2022-03-16;13563466;79637818;43001477;29488777
2022-03-17;13645834;79690990;43004005;29532810
2022-03-18;13724411;79722344;43006080;29584800
2022-03-19;13800179;79733223;43007841;29624435
2022-03-20;13861743;79744672;43009390;29637814
2022-03-21;13895188;79786943;43010971;29650082
2022-03-22;13992092;79811504;43012749;29691641
2022-03-23;14070450;79852519;43014687;29738362
2022-03-24;14153098;79895512;43016372;29775568
2022-03-25;14229495;79941948;43018032;29809769
2022-03-26;14304111;79951381;43019453;29839103
2022-03-27;14364723;79963172;43020723;29849740
2022-03-28;14396283;80002143;43021982;29857641
2022-03-29;14496579;80026322;43023215;29887191
2022-03-30;14567990;80065501;43024440;29920604
2022-03-31;14642354;80111135;43025775;29951670
2022-04-01;14719394;80143352;43027035;29978513
2022-04-02;14790806;80155159;43028131;29995575
2022-04-03;14845815;80159914;43029044;30002785
2022-04-04;14877144;80188822;43029839;30015357
2022-04-05;14966058;80214425;43030925;30042272
2022-04-06;15035943;80255371;43031958;30069094
2022-04-07;15106066;80306007;43033067;30095328
2022-04-08;15173707;80381032;43034217;30125540
2022-04-09;15238128;80393743;43035271;30146769
2022-04-10;15292048;80403277;43036132;30153979
2022-04-11;15320753;80443621;43036928;30161909
2022-04-12;15404809;80479367;43038016;30184286
2022-04-13;15467395;80534752;43039023;30210934
2022-04-14;15533012;80585416;43039972;30234024
2022-04-15;15595302;80620852;43040947;30247302
2022-04-16;15659835;80633184;43042097;30250077
2022-04-17;15712088;80640687;43044280;30252618
2022-04-18;15730676;80702081;43045527;30261088
2022-04-19;15758002;80741347;43047594;30275219
2022-04-20;15858442;80810287;43049974;30311969
2022-04-21;15934437;80871984;43052425;30330629
2022-04-22;16008181;80962033;43054952;30338697
2022-04-23;16079209;80981764;43057545;30345808
2022-04-24;16136057;80995254;43060086;30349463
2022-04-25;16161339;81065467;43060097;30355919
2022-04-26;16191323;81110815;43065496;30378061
2022-04-27;16279754;81200835;43068799;30399004
2022-04-28;16349788;81278191;43072176;30418920
2022-04-29;16409183;81339375;43075864;30433042
2022-04-30;16463200;81363361;43079188;30448236
2022-05-01;16504791;81380063;43082345;30454499
2022-05-02;16523859;81474767;43084913;30460997
2022-05-03;16586268;81524363;43088118;30482429
2022-05-04;16633911;81636392;43091393;30502501
2022-05-05;16682626;81724940;43094938;30524183
2022-05-06;16726990;81853698;43098743;30543908
2022-05-07;16767773;81881504;43102194;30558530
2022-05-08;16798998;81887248;43105401;30564536
2022-05-09;16816419;82017277;43107689;30574245
2022-05-10;16872618;82087487;43110586;30594388
2022-05-11;16915301;82247649;43113413;30617786
2022-05-12;16954784;82361623;43116254;30639130
2022-05-13;16993813;82448937;43119112;30664739
2022-05-14;17030147;82465889;43121599;30682094
2022-05-15;17057873;82490649;43123801;30688390
2022-05-16;17071649;82668164;43125370;30701900
2022-05-17;17116550;82750993;43127199;30701900
2022-05-18;17147477;82959792;43129563;30701900
2022-05-19;17178199;83092184;43131822;30701900
2022-05-20;17205017;83238493;43134145;30762413
2022-05-21;17229263;83263921;43136371;30762413
2022-05-22;17247552;83282408;43138393;30791220
2022-05-23;17257573;83390587;43140068;30803995
2022-05-24;17288287;83501457;43142192;30836815
2022-05-25;17312432;83718160;43144820;30851191
2022-05-26;17333299;83837114;43147530;30880512
2022-05-27;17355119;83969313;43150215;30921145
